id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_basement,yr_built,yr_renovated,lat,long,price,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,Predicted
3423600060.0,4,1.75,2280,3680,1.5,0,5,7,810,1926,0,47.6754,-122.3,665000.0,0,1,0,0,0,0,0,0,0,643161
1523560030.0,4,2.5,2110,6069,2.0,0,3,9,0,1999,0,47.6374,-122.111,689000.0,0,0,0,0,1,0,0,0,0,730787
2896000710.0,4,2.5,2520,11240,1.0,0,3,8,1080,1977,0,47.6748,-122.144,560000.0,0,0,0,0,0,0,0,0,1,561133
9238900060.0,3,1.0,1590,6420,1.0,0,3,7,0,1944,0,47.5355,-122.392,529000.0,0,0,0,0,0,0,0,0,1,551929
1081310060.0,5,2.5,2100,14858,1.0,0,5,8,0,1970,0,47.4721,-122.123,375000.0,0,0,1,0,0,0,0,0,0,396073
3256400060.0,4,2.75,2090,9240,1.0,0,4,6,0,1949,0,47.4854,-122.343,325000.0,1,0,0,0,0,0,0,0,0,333485
8914200060.0,4,2.5,3390,10519,2.0,2,3,10,0,1990,0,47.332,-122.334,583000.0,0,0,0,0,0,0,0,0,1,528352
732000160.0,2,1.0,790,9784,1.0,0,3,6,0,1932,0,47.7634,-122.284,330000.0,1,0,0,0,0,0,0,0,0,318775
1592080060.0,3,2.5,1970,8727,2.0,0,3,7,0,1995,0,47.3263,-122.189,262000.0,0,0,0,0,0,0,0,0,0,263126
7852190320.0,4,2.5,2870,6776,2.0,0,3,8,0,2004,0,47.539,-121.878,555000.0,0,0,0,0,0,0,0,0,1,552154
7950303270.0,2,1.0,1110,6000,1.0,0,3,7,100,1951,0,47.5632,-122.282,585000.0,0,0,0,0,0,0,0,0,1,537021
7853340960.0,3,2.75,1940,3088,2.0,3,3,8,170,2008,0,47.5185,-121.878,425590.0,0,0,1,0,0,0,0,0,0,422216
7312900060.0,2,1.0,720,4840,1.0,0,4,6,0,1947,0,47.5534,-122.375,235000.0,0,0,0,0,0,0,0,0,0,293705
1231001090.0,2,1.0,710,4000,1.0,0,3,6,0,1909,0,47.5535,-122.269,362362.0,1,0,0,0,0,0,0,0,0,328531
1545805460.0,3,2.0,1370,7500,1.0,0,3,7,0,1997,0,47.3634,-122.046,252000.0,0,0,0,0,0,0,0,0,0,257475
1473120390.0,4,2.5,2690,9551,2.0,0,3,9,0,1992,0,47.4343,-122.156,439000.0,0,0,0,1,0,0,0,0,0,463300
1657300070.0,4,2.25,3360,10810,2.0,0,4,9,0,1988,0,47.3316,-122.203,465000.0,0,0,0,1,0,0,0,0,0,444804
104501040.0,4,2.0,1500,7854,1.5,0,3,7,0,1983,0,47.3127,-122.354,249900.0,0,0,0,0,0,0,0,0,0,249140
9345400350.0,2,2.5,2600,5000,1.0,0,5,8,1300,1926,0,47.5806,-122.379,665000.0,0,1,0,0,0,0,0,0,0,652030
2592400400.0,3,1.75,1160,8774,1.0,0,3,7,0,1972,0,47.7159,-122.165,370000.0,0,0,1,0,0,0,0,0,0,392890
6788200295.0,2,1.0,1430,3000,1.5,0,3,7,130,1929,0,47.6415,-122.303,620000.0,0,1,0,0,0,0,0,0,0,622716
7308900445.0,3,1.0,1870,7671,1.0,0,4,8,150,1937,0,47.7162,-122.36,375000.0,0,0,1,0,0,0,0,0,0,423957
3034200435.0,4,2.0,2560,9390,1.0,0,5,8,1280,1957,0,47.7169,-122.329,552625.0,0,0,0,0,0,0,0,0,1,566249
3755000060.0,3,1.0,1160,10500,1.0,0,4,7,0,1966,0,47.7267,-122.227,315500.0,1,0,0,0,0,0,0,0,0,335893
7524950710.0,2,1.75,1680,8187,1.0,0,4,8,0,1983,0,47.5603,-122.081,620000.0,0,1,0,0,0,0,0,0,0,623797
6071200400.0,4,2.5,2010,9075,1.0,0,4,8,700,1959,0,47.553,-122.182,510000.0,0,0,0,0,0,0,0,0,1,554002
1939000030.0,4,2.5,2540,38677,2.0,0,3,9,0,1987,0,47.6694,-122.044,652500.0,0,1,0,0,0,0,0,0,0,639945
6979900370.0,4,2.5,3240,22795,2.0,0,3,8,0,1998,0,47.6329,-121.969,574000.0,0,0,0,0,0,0,0,0,1,571084
3303860160.0,3,2.5,2670,12806,2.0,0,3,9,0,2010,0,47.3686,-122.059,430000.0,0,0,1,0,0,0,0,0,0,408707
6413100311.0,3,2.0,1080,7236,1.0,0,5,7,0,1947,0,47.7143,-122.32,390000.0,0,0,1,0,0,0,0,0,0,402640
1232002015.0,3,1.0,1430,3840,1.0,0,3,7,480,1945,0,47.6847,-122.381,466500.0,0,0,0,1,0,0,0,0,0,478722
5116060030.0,2,2.25,1290,2436,2.0,0,3,7,0,1984,0,47.6803,-122.156,315000.0,1,0,0,0,0,0,0,0,0,343550
1898700310.0,4,1.5,1240,9600,1.0,0,3,7,0,1971,0,47.3206,-122.397,220000.0,0,0,0,0,0,0,1,0,0,196358
1079600270.0,3,1.75,1840,17286,1.0,0,4,7,400,1978,0,47.371,-122.173,325000.0,1,0,0,0,0,0,0,0,0,318991
1073100030.0,3,1.0,1120,8443,1.0,0,3,7,0,1953,0,47.7715,-122.336,365000.0,1,0,0,0,0,0,0,0,0,325942
1157200189.0,3,3.5,2100,12384,2.0,0,3,9,0,1980,0,47.4687,-122.263,356000.0,1,0,0,0,0,0,0,0,0,374798
3822200105.0,4,1.75,2030,12518,1.0,0,3,8,420,1950,0,47.7278,-122.297,380000.0,0,0,1,0,0,0,0,0,0,416768
8121200700.0,4,2.25,2030,8764,2.0,0,4,8,0,1983,0,47.7214,-122.11,579000.0,0,0,0,0,0,0,0,0,1,550496
4221900030.0,2,1.0,890,5000,1.0,0,3,7,0,1943,0,47.6666,-122.279,682000.0,0,1,0,0,0,0,0,0,0,622120
9475200030.0,3,1.75,1750,12325,1.0,0,4,7,280,1968,0,47.6832,-122.118,499000.0,0,0,0,1,0,0,0,0,0,480820
3585220070.0,3,1.0,1300,5880,1.0,0,3,7,0,1968,0,47.6937,-122.113,333760.0,1,0,0,0,0,0,0,0,0,340437
8644220070.0,4,2.5,2650,18903,2.0,0,3,11,0,1994,0,47.5761,-121.989,745000.0,0,0,0,0,1,0,0,0,0,745654
9225900055.0,3,1.75,1750,10870,1.0,0,5,7,0,1968,0,47.4989,-122.188,380000.0,0,0,1,0,0,0,0,0,0,396281
1972202010.0,3,3.0,1440,1350,3.5,2,3,8,0,2005,0,47.6525,-122.345,435000.0,0,0,0,1,0,0,0,0,0,477283
9547200340.0,3,2.75,1700,3264,1.0,0,3,7,640,1919,0,47.6767,-122.311,520000.0,0,0,0,0,0,0,0,0,1,539991
2481630030.0,4,2.5,3920,41206,2.0,0,4,10,0,1988,0,47.7325,-122.132,965000.0,0,0,0,0,0,0,0,1,0,1027791
3092000030.0,3,2.25,1470,16728,1.0,0,4,7,120,1959,0,47.4968,-122.302,270000.0,0,0,0,0,0,0,0,0,0,269804
3592500340.0,5,2.75,2520,4643,1.5,0,4,8,400,1916,0,47.6348,-122.301,1100000.0,0,0,0,0,0,0,0,1,0,1006702
3447000060.0,3,1.75,2140,13286,1.0,0,4,8,920,1964,0,47.5722,-122.128,577500.0,0,0,0,0,0,0,0,0,1,549462
2767704860.0,3,1.75,1550,5000,1.0,0,3,7,300,1911,2011,47.6722,-122.372,650000.0,0,1,0,0,0,0,0,0,0,636082
2061100390.0,2,2.0,1440,3720,1.5,0,3,7,0,1983,0,47.6902,-122.325,475000.0,0,0,0,1,0,0,0,0,0,466421
4388000260.0,3,1.0,1150,10132,1.0,0,4,7,0,1970,0,47.3172,-122.372,200000.0,0,0,0,0,0,0,1,0,0,198345
7787110510.0,4,2.5,2320,11717,2.0,0,3,8,0,1997,0,47.484,-121.78,397000.0,0,0,1,0,0,0,0,0,0,398908
4024100982.0,3,2.0,1230,8450,1.0,0,3,7,0,1989,0,47.7548,-122.305,383610.0,0,0,1,0,0,0,0,0,0,390119
2621420060.0,4,2.5,2060,5742,2.0,0,3,7,0,1999,0,47.3612,-122.185,275000.0,0,0,0,0,0,0,0,0,0,275575
4319200060.0,3,2.0,2783,11177,2.0,0,3,8,0,1910,1999,47.538,-122.38,840000.0,0,0,0,0,0,1,0,0,0,850770
2473480310.0,4,2.5,2140,7350,2.0,0,3,8,0,1985,0,47.4483,-122.124,365000.0,1,0,0,0,0,0,0,0,0,343390
3629960060.0,3,2.75,1420,955,2.0,0,3,8,260,2004,0,47.5477,-122.003,362000.0,1,0,0,0,0,0,0,0,0,343455
7857000732.0,3,1.75,2090,6258,1.0,0,3,7,700,1956,0,47.5503,-122.301,350000.0,1,0,0,0,0,0,0,0,0,355623
7805600070.0,2,1.75,1320,13052,1.5,0,3,7,0,1980,0,47.712,-121.352,200000.0,0,0,0,0,0,0,1,0,0,191743
109200140.0,4,2.5,2300,8100,1.0,0,4,8,940,1979,0,47.2979,-122.371,299000.0,0,0,0,0,0,0,0,0,0,303753
3224059033.0,4,1.5,3050,82764,1.0,0,3,8,1400,1966,0,47.5266,-122.189,555000.0,0,0,0,0,0,0,0,0,1,546718
321100260.0,5,2.75,2520,16100,1.0,3,4,8,950,1960,0,47.528,-122.224,896000.0,0,0,0,0,0,1,0,0,0,844489
2325039084.0,2,1.75,1740,7290,1.0,0,3,8,460,1950,0,47.6461,-122.397,550000.0,0,0,0,0,0,0,0,0,1,560868
2126049083.0,2,1.0,1300,6617,1.0,0,3,7,0,1986,0,47.7238,-122.302,324500.0,1,0,0,0,0,0,0,0,0,329826
3298400350.0,3,1.0,1170,7350,1.0,0,4,7,0,1960,0,47.625,-122.117,312500.0,1,0,0,0,0,0,0,0,0,351836
7558800240.0,4,3.25,1946,17786,2.0,1,4,7,0,1990,0,47.359,-122.452,485000.0,0,0,0,1,0,0,0,0,0,477530
5100402782.0,2,1.0,1250,5413,1.0,0,4,7,0,1923,0,47.6945,-122.315,511000.0,0,0,0,0,0,0,0,0,1,546995
5466310060.0,2,1.5,1230,1561,2.0,0,3,7,0,1983,0,47.3768,-122.149,139500.0,0,0,0,0,0,0,1,0,0,180981
8079010310.0,4,2.5,2180,7203,2.0,0,4,8,0,1989,0,47.5119,-122.151,464000.0,0,0,0,1,0,0,0,0,0,464340
8581200240.0,3,1.75,1740,8800,1.0,0,3,7,600,1978,0,47.2968,-122.372,255000.0,0,0,0,0,0,0,0,0,0,247663
7853250070.0,4,2.5,3830,4644,2.0,0,3,8,930,2004,0,47.5384,-121.88,679975.0,0,1,0,0,0,0,0,0,0,629654
7785000260.0,3,2.0,2250,14274,1.0,0,4,8,750,1964,0,47.5762,-122.217,624800.0,0,1,0,0,0,0,0,0,0,640260
3525069037.0,3,2.75,2590,223027,2.0,0,3,9,0,1983,0,47.6145,-122.001,920000.0,0,0,0,0,0,1,0,0,0,841486
8861700030.0,3,1.5,2400,10275,1.0,0,4,8,860,1964,0,47.6888,-122.126,510000.0,0,0,0,0,0,0,0,0,1,559280
2287400030.0,4,2.25,2260,7200,2.0,0,4,7,0,1984,0,47.4121,-122.183,289659.0,0,0,0,0,0,0,0,0,0,300960
7852010510.0,4,2.5,2910,6250,2.0,0,3,8,0,1999,0,47.538,-121.87,585000.0,0,0,0,0,0,0,0,0,1,547741
5104512180.0,5,3.0,3640,6930,2.0,0,3,8,0,2004,0,47.3521,-122.012,555000.0,0,0,0,0,0,0,0,0,1,539070
9201000030.0,4,2.75,3770,24897,2.0,2,4,8,1220,1964,0,47.5824,-122.078,940000.0,0,0,0,0,0,0,0,1,0,998716
7199340560.0,3,2.0,1600,7350,1.0,0,4,7,0,1979,0,47.6977,-122.126,460000.0,0,0,0,1,0,0,0,0,0,464010
5561700340.0,3,2.5,2110,7434,2.0,0,4,7,0,1978,0,47.3935,-122.169,319000.0,1,0,0,0,0,0,0,0,0,319888
1657530350.0,3,2.5,1720,1916,2.0,0,3,7,0,2005,0,47.4895,-122.166,280000.0,0,0,0,0,0,0,0,0,0,261809
9423800030.0,3,1.0,1100,7470,1.0,0,4,5,0,1917,0,47.5242,-121.831,250000.0,0,0,0,0,0,0,0,0,0,265186
1939100560.0,4,2.5,2620,8312,2.0,0,3,9,0,1990,0,47.6272,-122.033,749950.0,0,0,0,0,1,0,0,0,0,731170
626059276.0,5,2.5,3090,23265,1.0,0,3,8,100,1957,0,47.7709,-122.212,458000.0,0,0,0,1,0,0,0,0,0,490072
7852020800.0,3,2.5,1890,4808,2.0,0,3,8,0,2000,0,47.5348,-121.866,465000.0,0,0,0,1,0,0,0,0,0,462586
1994200012.0,3,1.75,1850,2797,1.0,0,3,8,700,1977,0,47.6871,-122.336,580000.0,0,0,0,0,0,0,0,0,1,552401
6626100260.0,4,2.5,3100,36562,2.0,0,3,10,0,1994,0,47.7646,-122.065,700000.0,0,0,0,0,1,0,0,0,0,731991
4166800320.0,4,2.5,2506,7206,2.0,0,3,8,0,2007,0,47.3236,-122.337,350000.0,1,0,0,0,0,0,0,0,0,328915
5490210200.0,4,1.0,1700,7689,1.0,0,3,7,620,1977,0,47.6955,-122.116,456000.0,0,0,0,1,0,0,0,0,0,475094
5067400162.0,3,2.0,1550,18958,1.5,0,3,7,0,1983,0,47.3699,-122.319,290000.0,0,0,0,0,0,0,0,0,0,252831
4306500070.0,4,2.75,2200,16288,1.0,0,3,7,910,1980,0,47.4793,-122.122,475000.0,0,0,0,1,0,0,0,0,0,445558
5416500260.0,3,2.5,1890,3629,2.0,0,3,7,0,2005,0,47.3613,-122.041,285000.0,0,0,0,0,0,0,0,0,0,275918
1446800710.0,3,1.0,1140,6400,1.0,0,3,7,0,1962,0,47.4902,-122.331,309000.0,1,0,0,0,0,0,0,0,0,323669
2324800350.0,4,2.0,3740,32417,2.0,0,3,9,0,2000,0,47.6728,-122.012,860000.0,0,0,0,0,0,1,0,0,0,854425
6648500390.0,3,2.25,1940,6500,1.0,0,3,8,500,1979,0,47.3565,-122.149,219000.0,0,0,0,0,0,0,1,0,0,215479
8078440140.0,3,2.5,2130,7199,2.0,0,3,8,0,1990,0,47.6331,-122.027,546500.0,0,0,0,0,0,0,0,0,1,551151
2624049050.0,2,1.0,1470,5566,1.0,0,4,7,700,1919,0,47.5348,-122.269,338000.0,1,0,0,0,0,0,0,0,0,340923
1862400226.0,2,1.0,1070,8130,1.0,0,3,7,0,1942,0,47.697,-122.37,505000.0,0,0,0,1,0,0,0,0,0,446608
4046700140.0,4,1.75,1680,15084,1.0,0,4,7,840,1979,0,47.6895,-121.912,340000.0,1,0,0,0,0,0,0,0,0,325584
3066410810.0,3,2.25,2730,10675,2.0,0,3,9,0,1990,0,47.6289,-122.042,678000.0,0,1,0,0,0,0,0,0,0,650084
5453700140.0,3,1.75,1890,10292,1.0,0,4,8,0,1969,0,47.535,-122.234,800000.0,0,0,0,0,0,1,0,0,0,826559
2648500030.0,1,1.0,1080,3230,1.0,0,3,6,0,1963,0,47.3075,-122.217,112000.0,0,0,0,0,0,0,1,0,0,180196
4167100240.0,3,1.75,1440,16819,1.5,0,4,6,0,1925,0,47.3318,-122.373,252000.0,0,0,0,0,0,0,0,0,0,244115
2460700030.0,4,2.75,2540,7210,1.0,0,4,7,940,1979,0,47.4601,-122.165,335000.0,1,0,0,0,0,0,0,0,0,335753
682000030.0,3,2.0,2300,13418,1.0,0,3,8,870,1955,0,47.6075,-122.2,610000.0,0,1,0,0,0,0,0,0,0,640466
9211500560.0,3,2.0,1690,6790,1.0,0,3,7,330,1979,0,47.2981,-122.38,245000.0,0,0,0,0,0,0,0,0,0,250421
3211800140.0,3,1.75,1800,16026,1.0,0,3,8,410,1972,0,47.5815,-122.121,493500.0,0,0,0,1,0,0,0,0,0,477296
2193340260.0,4,2.25,1770,8505,2.0,0,3,8,0,1986,0,47.6904,-122.102,596500.0,0,1,0,0,0,0,0,0,0,620217
3419600125.0,3,2.0,1190,4072,1.5,0,5,6,0,1907,0,47.5276,-122.274,245000.0,0,0,0,0,0,0,0,0,0,261420
1357300240.0,3,1.75,1320,7200,1.0,0,4,7,0,1977,0,47.7341,-122.237,333500.0,1,0,0,0,0,0,0,0,0,338606
3876820140.0,3,1.0,1290,8974,1.0,0,5,7,0,1976,0,47.74,-122.173,373000.0,0,0,1,0,0,0,0,0,0,387686
9526600710.0,4,2.5,3000,5639,2.0,0,3,8,0,2008,0,47.7066,-122.115,759900.0,0,0,0,0,1,0,0,0,0,744715
2291400350.0,3,2.25,1358,1204,3.0,0,3,7,0,2007,0,47.7054,-122.346,317000.0,1,0,0,0,0,0,0,0,0,329125
9834200390.0,3,1.5,1220,4080,1.5,0,5,7,0,1914,0,47.5746,-122.289,670000.0,0,1,0,0,0,0,0,0,0,643039
7631200310.0,2,2.5,2720,26761,2.0,4,3,7,0,1990,0,47.4499,-122.376,985000.0,0,0,0,0,0,0,0,1,0,973136
3438500796.0,3,1.5,1060,6954,1.0,0,4,6,0,1983,0,47.5497,-122.355,310000.0,1,0,0,0,0,0,0,0,0,319207
11520200.0,4,2.5,3020,13122,2.0,0,3,9,480,1997,0,47.6989,-122.111,750000.0,0,0,0,0,1,0,0,0,0,754137
339600070.0,3,2.0,1640,3440,2.0,0,3,7,0,1987,0,47.6829,-122.097,408000.0,0,0,1,0,0,0,0,0,0,408797
629810800.0,5,3.75,3870,8225,2.0,0,3,10,0,1998,0,47.6078,-122.01,900000.0,0,0,0,0,0,1,0,0,0,856777
8665900070.0,4,2.25,2860,15054,1.0,0,3,8,1400,1957,0,47.7655,-122.3,460000.0,0,0,0,1,0,0,0,0,0,466884
9282800075.0,4,2.5,1740,6000,1.0,0,4,7,0,1952,0,47.5026,-122.236,339000.0,1,0,0,0,0,0,0,0,0,337521
809002675.0,3,2.0,1140,6000,1.0,0,3,7,0,1909,0,47.637,-122.355,660000.0,0,1,0,0,0,0,0,0,0,629769
6305900350.0,4,3.0,3290,10783,2.0,0,3,9,0,1990,0,47.3904,-122.178,449950.0,0,0,0,1,0,0,0,0,0,442175
1180002075.0,3,1.0,1210,6000,1.0,0,3,7,0,1930,0,47.4984,-122.224,235000.0,0,0,0,0,0,0,0,0,0,256546
8832900135.0,5,2.25,3320,13138,1.0,2,4,9,1420,1964,0,47.759,-122.269,769000.0,0,0,0,0,1,0,0,0,0,740984
8682230400.0,2,2.0,1350,3900,1.0,0,3,8,0,2003,0,47.7094,-122.03,428000.0,0,0,1,0,0,0,0,0,0,407853
9560800390.0,3,2.25,1990,7340,2.0,0,3,8,0,1984,0,47.7579,-122.141,445000.0,0,0,0,1,0,0,0,0,0,474095
2558630350.0,4,2.5,2060,6958,1.0,0,3,7,840,1974,0,47.7251,-122.168,462000.0,0,0,0,1,0,0,0,0,0,456800
7517500310.0,3,1.0,1460,6198,1.5,0,4,7,0,1916,0,47.6626,-122.361,775000.0,0,0,0,0,1,0,0,0,0,731252
4141400030.0,4,1.75,2250,10108,1.0,0,4,8,0,1967,0,47.5922,-122.118,605000.0,0,1,0,0,0,0,0,0,0,636948
8570900162.0,2,1.0,950,15996,1.0,0,4,7,0,1946,1995,47.4987,-121.787,193500.0,0,0,0,0,0,0,1,0,0,189444
6837820030.0,4,2.5,3140,8060,2.0,0,3,9,0,1991,0,47.3091,-122.343,389950.0,0,0,1,0,0,0,0,0,0,395403
98030400.0,4,3.5,3560,6098,2.0,0,3,10,0,2006,0,47.5828,-121.972,790000.0,0,0,0,0,1,0,0,0,0,744169
7312400030.0,2,1.0,1410,5000,1.0,2,4,7,470,1918,0,47.5531,-122.379,442000.0,0,0,0,1,0,0,0,0,0,472487
5452800800.0,4,2.25,2770,13500,2.0,0,3,8,0,1974,0,47.543,-122.231,890000.0,0,0,0,0,0,1,0,0,0,841802
7889000125.0,3,1.0,1864,6978,1.0,0,4,7,0,1958,0,47.285,-122.206,235000.0,0,0,0,0,0,0,0,0,0,249538
5101402276.0,4,1.75,1930,6720,1.0,2,3,8,800,1959,0,47.6935,-122.312,495000.0,0,0,0,1,0,0,0,0,0,480564
1621069045.0,4,2.5,3870,50965,2.0,0,3,10,0,2007,0,47.3109,-122.045,600000.0,0,1,0,0,0,0,0,0,0,680702
7522600030.0,3,2.0,1300,8400,1.0,0,4,7,0,1967,0,47.368,-122.315,251000.0,0,0,0,0,0,0,0,0,0,246572
123059046.0,4,2.25,3410,57063,2.0,0,4,8,1000,1978,0,47.505,-122.11,471000.0,0,0,0,1,0,0,0,0,0,503648
5201000030.0,4,2.5,2370,41338,2.0,0,3,8,0,1995,0,47.7379,-122.052,597000.0,0,1,0,0,0,0,0,0,0,618291
8965500030.0,5,3.5,2770,9305,2.0,0,3,9,0,1985,0,47.5628,-122.114,804000.0,0,0,0,0,0,1,0,0,0,843587
4019300030.0,3,1.75,1250,17493,1.0,0,3,7,0,1972,0,47.7613,-122.274,357000.0,1,0,0,0,0,0,0,0,0,334207
8929000030.0,3,2.5,1690,1689,2.0,0,3,8,540,2014,0,47.5528,-121.999,419990.0,0,0,1,0,0,0,0,0,0,408594
7880020030.0,4,2.5,3040,35201,2.0,0,4,10,0,1987,0,47.4872,-122.066,725000.0,0,0,0,0,1,0,0,0,0,742724
806800400.0,3,2.5,2710,5733,2.0,0,3,7,0,2003,0,47.3357,-122.171,275000.0,0,0,0,0,0,0,0,0,0,318120
7327500270.0,3,2.25,1190,13630,1.0,0,3,7,0,1984,0,47.4813,-121.735,445000.0,0,0,0,1,0,0,0,0,0,455374
8568010310.0,3,2.5,2300,27566,2.0,0,3,9,0,1995,0,47.7369,-121.96,510000.0,0,0,0,0,0,0,0,0,1,531694
1126049105.0,4,1.0,1360,13372,1.0,0,3,7,0,1955,0,47.7622,-122.263,330000.0,1,0,0,0,0,0,0,0,0,322147
3438501662.0,3,1.0,1500,5605,1.0,0,5,6,750,1942,0,47.5456,-122.359,270000.0,0,0,0,0,0,0,0,0,0,317914
293000036.0,4,2.0,1610,4770,1.0,0,4,7,380,1941,0,47.5333,-122.381,495000.0,0,0,0,1,0,0,0,0,0,471282
2648000071.0,4,1.75,1420,10300,2.0,0,3,7,0,1950,2001,47.3121,-122.215,225000.0,0,0,0,0,0,0,1,0,0,202720
5273200060.0,3,1.5,1750,5400,1.0,0,4,7,700,1952,0,47.6799,-122.279,716528.0,0,0,0,0,1,0,0,0,0,732257
2025701360.0,3,2.5,1510,6095,2.0,0,4,7,0,1991,0,47.3498,-122.037,260000.0,0,0,0,0,0,0,0,0,0,271237
7787120260.0,4,2.5,2330,9928,2.0,0,3,8,0,1998,0,47.4836,-121.783,471000.0,0,0,0,1,0,0,0,0,0,458487
4154305085.0,5,3.5,2690,4800,2.0,2,3,8,760,1919,1984,47.5592,-122.269,690000.0,0,0,0,0,1,0,0,0,0,728415
967000400.0,5,1.5,1700,7200,1.5,0,3,7,0,1937,0,47.7614,-122.203,548000.0,0,0,0,0,0,0,0,0,1,500601
5101401816.0,3,1.0,1020,5410,1.0,0,4,7,140,1928,0,47.6924,-122.31,505000.0,0,0,0,1,0,0,0,0,0,476448
3755000310.0,3,1.0,1160,11799,1.0,0,3,7,0,1966,0,47.7263,-122.229,325000.0,1,0,0,0,0,0,0,0,0,330536
7300200400.0,4,2.25,2450,34092,2.0,0,4,8,0,1980,0,47.5751,-122.049,682000.0,0,1,0,0,0,0,0,0,0,637682
1795920350.0,3,2.25,2010,10760,2.0,0,3,8,0,1985,0,47.7276,-122.103,605000.0,0,1,0,0,0,0,0,0,0,618670
3530440140.0,2,1.75,1370,4495,1.0,0,4,8,0,1975,0,47.3794,-122.317,276200.0,0,0,0,0,0,0,0,0,0,260484
6690500060.0,3,1.0,1370,4040,1.5,0,3,7,0,1906,0,47.6867,-122.354,530000.0,0,0,0,0,0,0,0,0,1,547197
3568200060.0,3,3.0,1990,9600,1.0,0,3,7,550,1988,0,47.3499,-122.296,245000.0,0,0,0,0,0,0,0,0,0,270395
3530200160.0,4,2.5,2790,45902,2.0,0,3,9,0,1987,0,47.7674,-122.086,654950.0,0,1,0,0,0,0,0,0,0,634555
40000228.0,2,1.0,780,6727,1.0,0,3,6,0,1939,0,47.4733,-122.281,221900.0,0,0,0,0,0,0,1,0,0,165053
3878900270.0,4,2.0,2240,4508,1.0,2,4,8,900,1926,0,47.5096,-122.25,466000.0,0,0,0,1,0,0,0,0,0,468918
8029600400.0,3,2.0,2210,6387,1.0,0,3,8,0,2003,0,47.265,-122.302,383150.0,0,0,1,0,0,0,0,0,0,366585
4083300510.0,4,1.0,1390,4240,1.0,0,3,7,340,1924,0,47.6596,-122.338,657100.0,0,1,0,0,0,0,0,0,0,629383
1026069155.0,3,2.0,1800,43995,2.0,0,3,8,0,1988,0,47.7585,-122.022,539000.0,0,0,0,0,0,0,0,0,1,527968
3298600340.0,6,3.0,3320,15600,1.0,0,4,8,1660,1977,0,47.2983,-122.166,400000.0,0,0,1,0,0,0,0,0,0,397625
1921059235.0,4,2.5,1960,11600,1.0,0,5,6,980,1931,0,47.2898,-122.222,215000.0,0,0,0,0,0,0,1,0,0,201921
2887701420.0,2,1.0,850,2850,1.0,0,4,7,0,1927,0,47.6875,-122.309,489000.0,0,0,0,1,0,0,0,0,0,466504
2553300270.0,4,2.5,2980,12764,2.0,0,3,10,0,1994,0,47.5857,-122.027,649000.0,0,1,0,0,0,0,0,0,0,668196
6206100075.0,4,1.75,1980,10800,1.0,0,4,8,660,1953,0,47.5899,-122.173,700000.0,0,0,0,0,1,0,0,0,0,739229
1397300055.0,2,1.0,790,8424,1.0,0,4,6,0,1953,0,47.7511,-122.352,268500.0,0,0,0,0,0,0,0,0,0,265047
1357900060.0,3,2.5,1800,5001,2.0,0,3,7,0,1996,0,47.7126,-122.231,515000.0,0,0,0,0,0,0,0,0,1,526946
9346700030.0,4,2.0,2260,10800,1.0,0,3,9,0,1978,0,47.6124,-122.153,685000.0,0,1,0,0,0,0,0,0,0,635458
730000139.0,2,1.5,800,2142,2.0,0,3,7,0,2006,0,47.5917,-122.297,305000.0,1,0,0,0,0,0,0,0,0,324193
4219400465.0,4,2.0,2490,4600,1.5,2,3,8,400,1926,0,47.6557,-122.278,950000.0,0,0,0,0,0,0,0,1,0,1000442
8947250060.0,4,2.5,1610,4568,2.0,0,3,7,0,2006,0,47.3351,-122.289,292500.0,0,0,0,0,0,0,0,0,0,251931
3293700496.0,4,1.75,1850,7730,1.0,0,5,7,750,1956,0,47.7481,-122.355,270000.0,0,0,0,0,0,0,0,0,0,363087
2921700060.0,4,1.0,1920,6480,1.5,0,3,7,0,1920,0,47.6897,-122.374,535000.0,0,0,0,0,0,0,0,0,1,554870
3629870200.0,3,2.5,1740,3082,2.0,0,3,8,0,2000,0,47.5489,-122.006,550000.0,0,0,0,0,0,0,0,0,1,535470
6909200335.0,3,2.25,1430,2003,2.0,0,3,8,450,1996,0,47.5908,-122.292,457500.0,0,0,0,1,0,0,0,0,0,462761
8945100320.0,3,1.5,1420,8580,1.0,0,3,6,0,1962,0,47.3076,-122.362,136500.0,0,0,0,0,0,0,1,0,0,191581
6792200282.0,3,2.5,1560,10608,2.0,0,3,7,0,1994,0,47.3572,-122.161,254000.0,0,0,0,0,0,0,0,0,0,262482
1471701170.0,4,2.25,2030,13500,1.0,0,3,7,800,1963,0,47.4596,-122.066,335000.0,1,0,0,0,0,0,0,0,0,321937
8564850200.0,5,2.5,3280,6553,2.0,0,3,9,0,2012,0,47.475,-121.737,594950.0,0,1,0,0,0,0,0,0,0,601592
1471610070.0,3,1.75,1360,18123,1.0,0,3,8,0,1983,0,47.4716,-121.756,350000.0,1,0,0,0,0,0,0,0,0,328551
3384300160.0,3,1.0,1180,9832,1.0,0,3,7,0,1970,0,47.3845,-122.085,169950.0,0,0,0,0,0,0,1,0,0,195915
